customer_id,customer_age,gender,past_visit_count,past_cancellation_count,past_no_show_count
CUST_0001,36,Female,11,0,0
CUST_0002,26,Female,3,0,0
CUST_0003,20,Male,3,0,0
CUST_0004,31,Male,8,0,0
CUST_0005,18,Female,9,0,0
CUST_0006,40,Male,2,0,0
CUST_0007,35,Female,1,0,0
CUST_0008,42,Female,1,0,0
CUST_0009,24,Male,4,0,0
CUST_0010,29,Female,2,0,0
CUST_0011,30,Male,7,0,0
CUST_0012,45,Male,2,0,0
CUST_0013,24,Female,5,0,0
CUST_0014,29,Male,8,0,0
CUST_0015,34,Male,2,0,0
CUST_0016,20,Female,2,0,0
CUST_0017,29,Male,16,1,1
CUST_0018,39,Male,5,0,0
CUST_0019,32,Female,2,0,0
CUST_0020,34,Female,3,0,0
CUST_0021,38,Male,4,0,0
CUST_0022,19,Female,2,0,0
CUST_0023,37,Female,7,0,0
CUST_0024,48,Male,4,0,0
CUST_0025,46,Female,6,0,0
CUST_0026,33,Female,12,1,0
CUST_0027,26,Male,9,0,0
CUST_0028,24,Male,3,0,0
CUST_0029,38,Male,5,0,0
CUST_0030,27,Female,11,0,0
CUST_0031,34,Male,22,1,1
CUST_0032,27,Male,1,0,0
CUST_0033,23,Male,1,0,0
CUST_0034,54,Female,1,0,0
CUST_0035,23,Male,6,0,0
CUST_0036,39,Female,22,2,1
CUST_0037,45,Female,9,0,0
CUST_0038,18,Female,4,0,0
CUST_0039,32,Female,1,0,0
CUST_0040,27,Female,4,0,0
CUST_0041,31,Male,12,0,0
CUST_0042,23,Male,4,0,0
CUST_0043,34,Male,3,0,0
CUST_0044,40,Female,4,0,0
CUST_0045,18,Male,1,0,0
CUST_0046,45,Female,1,0,0
CUST_0047,27,Female,1,0,0
CUST_0048,37,Female,2,0,0
CUST_0049,32,Female,3,0,0
CUST_0050,18,Female,1,0,0
CUST_0051,34,Male,3,0,0
CUST_0052,42,Female,12,2,1
CUST_0053,43,Female,2,0,0
CUST_0054,44,Male,6,1,0
CUST_0055,19,Female,4,0,0
CUST_0056,34,Male,14,3,0
CUST_0057,30,Female,1,0,0
CUST_0058,29,Male,1,0,0
CUST_0059,31,Female,7,0,0
CUST_0060,33,Female,5,0,0
CUST_0061,20,Male,2,0,0
CUST_0062,30,Male,3,0,0
CUST_0063,35,Female,3,0,0
CUST_0064,18,Male,1,0,0
CUST_0065,32,Male,5,0,0
CUST_0066,37,Female,13,0,0
CUST_0067,33,Male,2,0,0
CUST_0068,28,Male,5,0,0
CUST_0069,25,Male,5,0,0
CUST_0070,29,Female,4,0,0
CUST_0071,21,Female,10,0,1
CUST_0072,37,Male,8,0,0
CUST_0073,32,Female,5,0,0
CUST_0074,18,Male,1,0,0
CUST_0075,41,Female,2,0,0
CUST_0076,48,Male,18,3,1
CUST_0077,34,Female,16,0,0
CUST_0078,42,Male,2,0,0
CUST_0079,27,Female,6,0,0
CUST_0080,39,Female,1,0,0
CUST_0081,32,Male,2,0,0
CUST_0082,34,Other,14,0,0
CUST_0083,43,Male,1,0,0
CUST_0084,18,Male,2,0,0
CUST_0085,38,Female,3,0,0
CUST_0086,25,Female,8,0,0
CUST_0087,33,Female,4,0,0
CUST_0088,37,Male,2,0,0
CUST_0089,31,Female,4,0,0
CUST_0090,31,Female,1,0,0
CUST_0091,38,Female,12,0,0
CUST_0092,45,Male,4,0,0
CUST_0093,38,Male,7,0,0
CUST_0094,22,Female,11,0,0
CUST_0095,46,Female,2,0,0
CUST_0096,29,Female,3,0,0
CUST_0097,32,Male,7,0,0
CUST_0098,44,Female,1,0,0
CUST_0099,32,Male,4,0,0
CUST_0100,36,Male,1,0,0
CUST_0101,34,Male,6,1,0
CUST_0102,34,Other,7,0,0
CUST_0103,29,Female,3,0,0
CUST_0104,47,Male,4,0,0
CUST_0105,18,Female,7,0,0
CUST_0106,35,Male,2,0,0
CUST_0107,22,Male,1,0,0
CUST_0108,31,Other,2,0,0
CUST_0109,24,Female,4,0,0
CUST_0110,24,Male,3,0,0
CUST_0111,48,Female,1,0,0
CUST_0112,24,Male,6,0,0
CUST_0113,48,Female,6,0,0
CUST_0114,32,Female,4,0,0
CUST_0115,28,Female,5,0,0
CUST_0116,34,Female,11,1,0
CUST_0117,41,Female,1,0,0
CUST_0118,28,Male,2,0,0
CUST_0119,30,Female,2,0,0
CUST_0120,24,Female,3,0,0
CUST_0121,26,Male,2,0,0
CUST_0122,31,Male,4,0,0
CUST_0123,25,Female,12,0,0
CUST_0124,44,Male,6,0,0
CUST_0125,18,Male,1,0,0
CUST_0126,40,Male,1,0,0
CUST_0127,25,Other,6,0,0
CUST_0128,29,Female,2,0,0
CUST_0129,30,Female,6,0,0
CUST_0130,32,Male,10,0,0
CUST_0131,39,Female,2,0,0
CUST_0132,27,Female,1,0,0
CUST_0133,39,Other,5,0,0
CUST_0134,24,Female,1,0,0
CUST_0135,39,Female,7,0,0
CUST_0136,40,Male,6,0,0
CUST_0137,22,Female,1,0,0
CUST_0138,42,Female,1,0,0
CUST_0139,49,Male,16,0,0
CUST_0140,28,Female,12,2,0
CUST_0141,40,Female,3,0,0
CUST_0142,18,Other,2,0,0
CUST_0143,43,Female,4,0,0
CUST_0144,49,Female,1,0,0
CUST_0145,24,Female,2,0,0
CUST_0146,32,Female,8,0,0
CUST_0147,18,Female,1,0,0
CUST_0148,26,Female,1,0,0
CUST_0149,46,Female,1,0,0
CUST_0150,23,Female,4,0,0
CUST_0151,25,Male,1,0,0
CUST_0152,30,Other,6,0,0
CUST_0153,29,Female,1,0,0
CUST_0154,19,Female,4,0,0
CUST_0155,35,Male,9,0,0
CUST_0156,26,Female,4,0,0
CUST_0157,41,Female,1,0,0
CUST_0158,32,Male,5,0,0
CUST_0159,30,Female,4,0,0
CUST_0160,18,Female,3,0,0
CUST_0161,18,Female,1,0,0
CUST_0162,26,Female,3,0,0
CUST_0163,24,Female,2,0,0
CUST_0164,25,Female,1,0,0
CUST_0165,31,Female,1,0,0
CUST_0166,24,Male,5,0,0
CUST_0167,20,Male,10,0,0
CUST_0168,25,Female,1,0,0
CUST_0169,26,Female,2,0,0
CUST_0170,30,Male,8,0,0
CUST_0171,29,Female,17,0,0
CUST_0172,47,Female,1,0,0
CUST_0173,39,Female,2,0,0
CUST_0174,26,Female,8,0,0
CUST_0175,35,Female,2,0,0
CUST_0176,18,Other,16,1,0
CUST_0177,37,Female,6,0,0
CUST_0178,26,Male,8,0,0
CUST_0179,39,Female,3,0,0
CUST_0180,27,Female,3,0,0
CUST_0181,22,Female,20,0,0
CUST_0182,53,Female,9,0,0
CUST_0183,59,Female,7,0,0
CUST_0184,23,Male,8,0,0
CUST_0185,30,Female,1,0,0
CUST_0186,21,Male,16,1,1
CUST_0187,18,Male,2,0,0
CUST_0188,24,Female,7,0,0
CUST_0189,38,Female,3,0,0
CUST_0190,37,Female,4,0,0
CUST_0191,37,Male,1,0,0
CUST_0192,38,Female,2,0,0
CUST_0193,48,Female,3,0,0
CUST_0194,35,Female,13,0,0
CUST_0195,31,Male,4,0,0
CUST_0196,53,Female,1,0,0
CUST_0197,37,Other,1,0,0
CUST_0198,32,Other,2,0,0
CUST_0199,36,Male,7,0,0
CUST_0200,24,Female,16,0,0
CUST_0201,19,Male,1,0,0
CUST_0202,30,Female,3,0,0
CUST_0203,19,Male,10,0,0
CUST_0204,39,Female,8,0,0
CUST_0205,38,Female,7,0,0
CUST_0206,20,Female,4,0,0
CUST_0207,38,Male,4,0,0
CUST_0208,41,Female,3,0,0
CUST_0209,21,Female,1,0,0
CUST_0210,36,Female,9,0,0
CUST_0211,38,Female,9,0,0
CUST_0212,25,Female,8,0,0
CUST_0213,33,Female,1,0,0
CUST_0214,18,Male,3,0,0
CUST_0215,34,Female,5,0,0
CUST_0216,42,Female,6,0,0
CUST_0217,43,Male,7,0,0
CUST_0218,27,Female,1,0,0
CUST_0219,22,Male,1,0,0
CUST_0220,36,Male,1,0,0
CUST_0221,35,Female,3,0,0
CUST_0222,33,Female,1,0,0
CUST_0223,39,Female,2,0,0
CUST_0224,37,Male,11,0,0
CUST_0225,41,Female,6,0,0
CUST_0226,39,Female,1,0,0
CUST_0227,18,Male,3,0,0
CUST_0228,42,Female,1,0,0
CUST_0229,32,Female,6,0,0
CUST_0230,33,Male,11,0,0
CUST_0231,40,Other,9,0,0
CUST_0232,25,Male,1,0,0
CUST_0233,24,Female,4,0,0
CUST_0234,47,Female,6,0,0
CUST_0235,23,Male,4,0,0
CUST_0236,27,Female,6,0,0
CUST_0237,40,Female,7,0,0
CUST_0238,31,Male,12,0,0
CUST_0239,36,Male,31,0,1
CUST_0240,26,Female,1,0,0
CUST_0241,52,Female,3,0,0
CUST_0242,26,Male,5,0,0
CUST_0243,26,Male,2,0,0
CUST_0244,41,Male,10,0,0
CUST_0245,37,Female,3,0,0
CUST_0246,36,Female,30,2,3
CUST_0247,40,Male,10,0,0
CUST_0248,18,Female,2,0,0
CUST_0249,33,Male,9,0,0
CUST_0250,23,Female,5,0,0
CUST_0251,35,Other,7,0,0
CUST_0252,42,Male,6,0,0
CUST_0253,26,Male,18,1,0
CUST_0254,22,Female,2,0,0
CUST_0255,37,Female,4,0,0
CUST_0256,24,Female,39,0,0
CUST_0257,33,Female,5,0,0
CUST_0258,34,Male,7,0,0
CUST_0259,39,Male,3,0,0
CUST_0260,35,Male,24,1,1
CUST_0261,29,Female,1,0,0
CUST_0262,52,Female,8,0,0
CUST_0263,49,Female,2,0,0
CUST_0264,31,Male,4,0,0
CUST_0265,23,Female,1,0,0
CUST_0266,33,Female,1,0,0
CUST_0267,30,Other,6,0,0
CUST_0268,36,Female,2,0,0
CUST_0269,18,Female,14,0,0
CUST_0270,33,Female,5,0,0
CUST_0271,34,Female,1,0,0
CUST_0272,28,Female,5,0,0
CUST_0273,32,Female,7,1,0
CUST_0274,33,Female,10,0,0
CUST_0275,33,Male,6,0,0
CUST_0276,44,Male,2,0,0
CUST_0277,29,Female,6,0,0
CUST_0278,28,Female,5,0,0
CUST_0279,27,Male,12,0,0
CUST_0280,32,Male,3,0,0
CUST_0281,18,Male,9,0,0
CUST_0282,30,Female,2,0,0
CUST_0283,41,Male,2,0,0
CUST_0284,43,Female,5,0,0
CUST_0285,22,Female,6,0,0
CUST_0286,41,Female,7,0,0
CUST_0287,39,Male,1,0,0
CUST_0288,32,Female,3,0,0
CUST_0289,38,Female,1,0,0
CUST_0290,20,Female,1,0,0
CUST_0291,22,Male,5,0,0
CUST_0292,23,Male,22,1,1
CUST_0293,35,Female,1,0,0
CUST_0294,39,Male,10,0,0
CUST_0295,22,Male,6,0,0
CUST_0296,35,Female,7,0,0
CUST_0297,29,Female,8,0,0
CUST_0298,22,Male,4,0,0
CUST_0299,24,Female,4,0,0
CUST_0300,46,Male,5,0,0
CUST_0301,40,Male,5,0,0
CUST_0302,35,Female,11,1,1
CUST_0303,25,Female,12,0,0
CUST_0304,18,Female,5,0,0
CUST_0305,37,Female,4,0,0
CUST_0306,34,Male,4,0,0
CUST_0307,48,Female,1,0,0
CUST_0308,40,Male,6,1,0
CUST_0309,28,Female,16,0,0
CUST_0310,43,Male,13,1,0
CUST_0311,32,Male,9,0,0
CUST_0312,47,Female,4,0,0
CUST_0313,26,Female,5,0,0
CUST_0314,18,Male,6,0,0
CUST_0315,26,Female,1,0,0
CUST_0316,31,Female,5,0,0
CUST_0317,19,Male,5,0,0
CUST_0318,34,Male,6,0,0
CUST_0319,55,Female,1,0,0
CUST_0320,36,Female,2,0,0
CUST_0321,35,Other,5,0,0
CUST_0322,26,Male,7,0,0
CUST_0323,35,Male,9,0,0
CUST_0324,35,Female,1,0,0
CUST_0325,35,Female,10,0,1
CUST_0326,29,Female,2,0,0
CUST_0327,34,Female,7,0,0
CUST_0328,18,Male,1,0,0
CUST_0329,32,Female,1,0,0
CUST_0330,37,Female,4,0,0
CUST_0331,30,Female,7,0,0
CUST_0332,46,Male,3,0,0
CUST_0333,52,Female,8,0,0
CUST_0334,18,Female,1,0,0
CUST_0335,36,Female,1,0,0
CUST_0336,23,Male,1,0,0
CUST_0337,27,Female,3,0,0
CUST_0338,46,Female,3,0,0
CUST_0339,30,Male,8,1,1
CUST_0340,34,Female,3,0,0
CUST_0341,35,Male,3,0,0
CUST_0342,28,Female,5,0,0
CUST_0343,30,Female,14,1,1
CUST_0344,27,Female,16,0,0
CUST_0345,34,Male,17,0,0
CUST_0346,35,Female,7,0,0
CUST_0347,48,Male,2,0,0
CUST_0348,48,Other,7,0,0
CUST_0349,41,Female,8,0,1
CUST_0350,40,Male,4,0,0
CUST_0351,29,Male,2,0,0
CUST_0352,18,Other,1,0,0
CUST_0353,28,Female,5,0,0
CUST_0354,47,Male,1,0,0
CUST_0355,18,Female,1,0,0
CUST_0356,49,Female,1,0,0
CUST_0357,22,Male,2,0,0
CUST_0358,26,Male,17,1,1
CUST_0359,23,Male,5,0,0
CUST_0360,19,Male,14,0,0
CUST_0361,39,Female,8,0,0
CUST_0362,26,Female,21,0,0
CUST_0363,45,Female,9,0,0
CUST_0364,36,Male,8,0,0
CUST_0365,45,Other,1,0,0
CUST_0366,21,Female,4,0,0
CUST_0367,35,Female,1,0,0
CUST_0368,32,Female,10,0,0
CUST_0369,34,Female,5,0,0
CUST_0370,28,Female,15,0,0
CUST_0371,35,Female,1,0,0
CUST_0372,30,Female,3,0,0
CUST_0373,37,Female,1,0,0
CUST_0374,32,Other,1,0,0
CUST_0375,35,Female,2,0,0
CUST_0376,51,Female,8,1,0
CUST_0377,32,Male,18,2,1
CUST_0378,33,Male,17,0,0
CUST_0379,18,Male,4,0,0
CUST_0380,34,Male,6,0,0
CUST_0381,38,Female,1,0,0
CUST_0382,24,Female,19,0,0
CUST_0383,39,Female,6,0,0
CUST_0384,42,Male,6,0,0
CUST_0385,18,Female,5,0,0
CUST_0386,31,Male,7,0,0
CUST_0387,34,Female,1,0,0
CUST_0388,18,Male,6,0,0
CUST_0389,25,Male,7,0,0
CUST_0390,41,Male,7,0,0
CUST_0391,30,Male,1,0,0
CUST_0392,31,Male,6,0,0
CUST_0393,33,Female,6,0,0
CUST_0394,29,Male,2,0,0
CUST_0395,34,Female,1,0,0
CUST_0396,23,Male,9,0,0
CUST_0397,37,Female,16,0,0
CUST_0398,40,Male,1,0,0
CUST_0399,27,Male,2,0,0
CUST_0400,29,Male,2,0,0
CUST_0401,27,Male,4,0,0
CUST_0402,46,Female,22,2,2
CUST_0403,25,Male,8,0,0
CUST_0404,34,Female,9,0,0
CUST_0405,49,Female,13,0,0
CUST_0406,35,Male,1,0,0
CUST_0407,34,Female,7,0,0
CUST_0408,18,Other,5,0,0
CUST_0409,28,Male,17,0,0
CUST_0410,20,Female,7,0,0
CUST_0411,44,Female,3,0,0
CUST_0412,59,Female,4,0,0
CUST_0413,29,Female,1,0,0
CUST_0414,33,Female,1,0,0
CUST_0415,21,Female,2,0,0
CUST_0416,19,Male,8,0,0
CUST_0417,27,Female,4,0,0
CUST_0418,33,Female,6,0,0
CUST_0419,28,Female,6,0,0
CUST_0420,33,Male,4,0,0
CUST_0421,29,Female,3,0,0
CUST_0422,19,Male,1,0,0
CUST_0423,38,Female,4,0,0
CUST_0424,43,Male,2,0,0
CUST_0425,36,Female,2,0,0
CUST_0426,29,Female,7,0,0
CUST_0427,30,Female,4,0,0
CUST_0428,44,Male,2,0,0
CUST_0429,38,Female,11,0,0
CUST_0430,19,Female,1,0,0
CUST_0431,25,Male,1,0,0
CUST_0432,33,Female,2,0,0
CUST_0433,23,Male,6,0,0
CUST_0434,18,Female,3,0,0
CUST_0435,34,Male,13,1,1
CUST_0436,20,Female,5,0,0
CUST_0437,42,Female,10,0,0
CUST_0438,32,Male,3,0,0
CUST_0439,35,Female,3,0,0
CUST_0440,28,Female,8,0,0
CUST_0441,35,Female,5,0,0
CUST_0442,28,Male,7,0,0
CUST_0443,18,Male,1,0,0
CUST_0444,34,Male,4,0,0
CUST_0445,54,Male,3,0,0
CUST_0446,41,Female,5,0,0
CUST_0447,18,Female,11,0,1
CUST_0448,39,Male,3,0,0
CUST_0449,20,Female,15,0,0
CUST_0450,32,Male,1,0,0
CUST_0451,18,Female,3,0,0
CUST_0452,33,Female,18,1,0
CUST_0453,27,Female,3,0,0
CUST_0454,47,Other,8,0,0
CUST_0455,36,Male,2,0,0
CUST_0456,26,Male,12,0,0
CUST_0457,37,Other,4,0,0
CUST_0458,25,Female,16,0,0
CUST_0459,37,Male,11,0,0
CUST_0460,34,Female,1,0,0
CUST_0461,23,Male,5,0,0
CUST_0462,45,Female,1,0,0
CUST_0463,29,Female,6,0,0
CUST_0464,48,Female,3,0,0
CUST_0465,40,Male,3,0,0
CUST_0466,27,Male,7,0,0
CUST_0467,18,Female,2,0,0
CUST_0468,18,Female,3,0,0
CUST_0469,45,Female,2,0,0
CUST_0470,34,Male,3,0,0
CUST_0471,18,Female,1,0,0
CUST_0472,22,Female,1,0,0
CUST_0473,26,Female,11,1,0
CUST_0474,19,Other,2,0,0
CUST_0475,26,Male,2,0,0
CUST_0476,32,Female,2,0,0
CUST_0477,57,Other,6,0,0
CUST_0478,28,Female,5,0,0
CUST_0479,33,Male,16,0,1
CUST_0480,32,Male,2,0,0
CUST_0481,40,Female,4,0,0
CUST_0482,18,Male,2,0,0
CUST_0483,43,Male,5,0,0
CUST_0484,30,Female,3,0,0
CUST_0485,38,Male,5,0,0
CUST_0486,18,Male,7,0,0
CUST_0487,28,Female,4,0,0
CUST_0488,39,Female,1,0,0
CUST_0489,30,Female,9,0,0
CUST_0490,25,Female,2,0,0
CUST_0491,24,Female,2,0,0
CUST_0492,53,Female,1,0,0
CUST_0493,32,Female,2,0,0
CUST_0494,34,Male,3,0,0
CUST_0495,48,Male,1,0,0
CUST_0496,28,Female,1,0,0
CUST_0497,41,Male,6,0,0
CUST_0498,24,Male,6,0,0
CUST_0499,31,Male,8,0,0
CUST_0500,28,Female,7,0,0
CUST_0501,41,Female,3,0,0
CUST_0502,18,Female,5,0,0
CUST_0503,32,Male,14,0,0
CUST_0504,26,Female,2,0,0
CUST_0505,21,Female,10,0,0
CUST_0506,55,Female,1,0,0
CUST_0507,35,Female,1,0,0
CUST_0508,28,Male,3,0,0
CUST_0509,29,Male,4,0,0
CUST_0510,19,Other,1,0,0
CUST_0511,28,Male,1,0,0
CUST_0512,28,Male,2,0,0
CUST_0513,38,Male,6,1,1
CUST_0514,30,Male,21,1,1
CUST_0515,29,Female,2,0,0
CUST_0516,32,Female,22,1,0
CUST_0517,43,Female,2,0,0
CUST_0518,18,Male,2,0,0
CUST_0519,22,Female,4,0,0
CUST_0520,18,Male,2,0,0
CUST_0521,34,Female,4,0,0
CUST_0522,18,Male,3,0,0
CUST_0523,42,Male,6,0,0
CUST_0524,24,Other,3,0,0
CUST_0525,21,Male,5,0,0
CUST_0526,30,Female,5,0,0
CUST_0527,39,Female,3,0,0
CUST_0528,39,Female,5,0,0
CUST_0529,18,Female,13,0,0
CUST_0530,34,Female,1,0,0
CUST_0531,35,Male,1,0,0
CUST_0532,21,Female,12,0,0
CUST_0533,18,Female,4,0,0
CUST_0534,18,Other,1,0,0
CUST_0535,26,Female,1,0,0
CUST_0536,28,Female,6,0,0
CUST_0537,40,Female,1,0,0
CUST_0538,20,Female,14,0,0
CUST_0539,24,Female,5,0,0
CUST_0540,24,Other,5,0,0
CUST_0541,23,Male,6,0,0
CUST_0542,20,Female,1,0,0
CUST_0543,23,Male,6,0,0
CUST_0544,21,Male,4,0,0
CUST_0545,38,Female,7,0,0
CUST_0546,24,Male,2,0,0
CUST_0547,22,Female,3,0,0
CUST_0548,18,Female,3,0,0
CUST_0549,51,Female,2,0,0
CUST_0550,26,Male,2,0,0
CUST_0551,50,Male,1,0,0
CUST_0552,46,Female,2,0,0
CUST_0553,35,Other,11,1,1
CUST_0554,49,Female,8,0,0
CUST_0555,38,Male,3,0,0
CUST_0556,34,Male,12,0,0
CUST_0557,36,Male,2,0,0
CUST_0558,32,Male,2,0,0
CUST_0559,38,Female,2,0,0
CUST_0560,35,Female,8,0,0
CUST_0561,32,Male,4,0,0
CUST_0562,43,Male,2,0,0
CUST_0563,32,Other,11,0,0
CUST_0564,52,Male,3,0,0
CUST_0565,18,Male,2,0,0
CUST_0566,52,Other,9,0,0
CUST_0567,40,Female,2,0,0
CUST_0568,34,Male,3,0,0
CUST_0569,35,Female,2,0,0
CUST_0570,23,Other,3,0,0
CUST_0571,18,Female,1,0,0
CUST_0572,26,Female,2,0,0
CUST_0573,30,Female,8,0,0
CUST_0574,41,Male,12,1,1
CUST_0575,29,Female,8,0,0
CUST_0576,24,Male,8,0,0
CUST_0577,19,Female,5,0,0
CUST_0578,49,Male,1,0,0
CUST_0579,37,Female,2,0,0
CUST_0580,27,Female,7,0,0
CUST_0581,30,Female,4,1,0
CUST_0582,21,Male,1,0,0
CUST_0583,25,Male,4,0,0
CUST_0584,47,Male,3,0,0
CUST_0585,41,Male,1,0,0
CUST_0586,38,Female,4,0,0
CUST_0587,35,Male,1,0,0
CUST_0588,24,Male,10,0,0
CUST_0589,22,Male,8,0,0
CUST_0590,25,Female,12,1,1
CUST_0591,24,Female,6,0,0
CUST_0592,31,Male,1,0,0
CUST_0593,26,Female,5,0,0
CUST_0594,26,Male,3,0,0
CUST_0595,42,Female,2,0,0
CUST_0596,42,Female,3,0,0
CUST_0597,48,Male,12,1,1
CUST_0598,42,Female,2,0,0
CUST_0599,29,Female,6,0,0
CUST_0600,31,Female,7,0,0
CUST_0601,40,Female,5,0,0
CUST_0602,39,Male,4,0,0
CUST_0603,18,Female,3,0,0
CUST_0604,43,Male,4,0,0
CUST_0605,18,Male,1,0,0
CUST_0606,36,Male,6,0,0
CUST_0607,22,Male,1,0,0
CUST_0608,32,Female,2,0,0
CUST_0609,38,Male,3,0,0
CUST_0610,18,Male,1,0,0
CUST_0611,36,Female,1,0,0
CUST_0612,29,Male,15,0,0
CUST_0613,43,Female,1,0,0
CUST_0614,21,Female,4,0,0
CUST_0615,36,Male,6,0,0
CUST_0616,42,Male,7,0,0
CUST_0617,32,Female,14,0,0
CUST_0618,30,Male,4,0,0
CUST_0619,42,Female,6,0,0
CUST_0620,41,Female,2,0,0
CUST_0621,35,Female,5,0,0
CUST_0622,36,Male,3,0,0
CUST_0623,20,Male,6,0,0
CUST_0624,34,Female,10,0,0
CUST_0625,19,Female,4,0,0
CUST_0626,29,Female,5,0,0
CUST_0627,40,Male,5,0,0
CUST_0628,20,Male,3,0,0
CUST_0629,29,Male,11,0,0
CUST_0630,18,Other,9,1,0
CUST_0631,27,Other,5,0,0
CUST_0632,32,Female,10,0,0
CUST_0633,35,Female,8,0,0
CUST_0634,20,Male,5,0,0
CUST_0635,27,Female,7,0,0
CUST_0636,27,Female,4,0,0
CUST_0637,39,Male,16,0,0
CUST_0638,48,Female,2,0,0
CUST_0639,43,Female,1,0,0
CUST_0640,42,Female,1,0,0
CUST_0641,23,Male,3,0,0
CUST_0642,42,Other,17,0,0
CUST_0643,51,Female,2,0,0
CUST_0644,56,Female,1,0,0
CUST_0645,51,Male,13,0,1
CUST_0646,29,Male,1,0,0
CUST_0647,21,Male,3,0,0
CUST_0648,22,Female,7,0,0
CUST_0649,55,Female,1,0,0
CUST_0650,31,Male,3,0,0
CUST_0651,45,Male,15,2,2
CUST_0652,20,Female,19,2,1
CUST_0653,37,Female,2,0,0
CUST_0654,36,Female,4,0,0
CUST_0655,30,Female,2,0,0
CUST_0656,18,Female,7,0,0
CUST_0657,18,Male,4,0,0
CUST_0658,39,Female,4,0,0
CUST_0659,27,Male,7,0,0
CUST_0660,22,Male,10,0,0
CUST_0661,28,Male,14,0,0
CUST_0662,28,Male,12,0,0
CUST_0663,24,Male,16,2,1
CUST_0664,23,Female,1,0,0
