customer_id,customer_age,gender,past_visit_count,past_cancellation_count,past_no_show_count
CUST_1333,38,Female,8,0,1
CUST_1334,43,Female,1,0,0
CUST_1335,32,Male,18,1,0
CUST_1336,50,Female,5,0,0
CUST_1337,25,Male,3,0,0
CUST_1338,31,Female,7,0,0
CUST_1339,36,Female,28,2,2
CUST_1340,59,Female,4,0,0
CUST_1341,32,Female,13,1,0
CUST_1342,18,Female,4,0,0
CUST_1343,31,Female,14,0,0
CUST_1344,44,Male,7,0,0
CUST_1345,39,Female,1,0,0
CUST_1346,32,Male,12,0,0
CUST_1347,22,Male,4,0,0
CUST_1348,39,Female,5,0,0
CUST_1349,39,Female,2,0,0
CUST_1350,41,Female,6,0,0
CUST_1351,44,Male,1,0,0
CUST_1352,34,Male,7,0,0
CUST_1353,28,Female,2,0,0
CUST_1354,32,Female,6,0,0
CUST_1355,30,Male,2,0,0
CUST_1356,22,Male,2,0,0
CUST_1357,27,Female,5,0,0
CUST_1358,26,Female,1,0,0
CUST_1359,45,Female,2,0,0
CUST_1360,38,Female,10,0,0
CUST_1361,26,Female,3,0,0
CUST_1362,18,Male,4,0,0
CUST_1363,21,Female,6,0,0
CUST_1364,38,Female,1,0,0
CUST_1365,34,Male,3,0,0
CUST_1366,18,Female,2,0,0
CUST_1367,46,Female,5,0,0
CUST_1368,31,Female,5,0,0
CUST_1369,37,Female,14,1,0
CUST_1370,30,Female,11,0,0
CUST_1371,18,Male,10,0,0
CUST_1372,41,Female,5,0,0
CUST_1373,28,Female,4,0,0
CUST_1374,47,Female,2,0,0
CUST_1375,43,Female,3,0,0
CUST_1376,41,Male,5,0,0
CUST_1377,40,Male,9,0,0
CUST_1378,34,Female,29,1,0
CUST_1379,38,Male,6,0,0
CUST_1380,45,Male,4,0,0
CUST_1381,47,Male,1,0,0
CUST_1382,21,Other,1,0,0
CUST_1383,18,Male,3,0,0
CUST_1384,29,Male,1,0,0
CUST_1385,22,Female,17,3,2
CUST_1386,50,Female,5,0,0
CUST_1387,28,Female,8,1,1
CUST_1388,33,Female,5,1,0
CUST_1389,20,Female,9,0,0
CUST_1390,49,Male,5,0,0
CUST_1391,29,Female,2,0,0
CUST_1392,18,Female,1,0,0
CUST_1393,23,Female,2,0,0
CUST_1394,45,Male,1,0,0
CUST_1395,18,Male,6,0,0
CUST_1396,45,Male,2,0,0
CUST_1397,24,Female,19,2,1
CUST_1398,41,Male,2,0,0
CUST_1399,26,Male,2,0,0
CUST_1400,28,Female,4,0,0
CUST_1401,18,Female,30,2,0
CUST_1402,22,Male,10,0,0
CUST_1403,40,Male,1,0,0
CUST_1404,18,Male,2,0,0
CUST_1405,40,Male,5,0,0
CUST_1406,38,Female,2,0,0
CUST_1407,32,Male,10,0,0
CUST_1408,44,Male,3,0,0
CUST_1409,41,Female,2,0,0
CUST_1410,33,Male,5,0,0
CUST_1411,33,Female,4,0,0
CUST_1412,25,Female,4,0,0
CUST_1413,44,Female,1,0,0
CUST_1414,22,Male,18,0,1
CUST_1415,21,Female,1,0,0
CUST_1416,41,Male,5,0,0
CUST_1417,27,Male,1,0,0
CUST_1418,38,Female,4,0,0
CUST_1419,37,Other,13,0,0
CUST_1420,18,Female,1,0,0
CUST_1421,33,Female,3,0,0
CUST_1422,32,Female,3,0,0
CUST_1423,37,Female,9,0,0
CUST_1424,41,Female,1,0,0
CUST_1425,18,Male,9,0,0
CUST_1426,28,Other,5,0,0
CUST_1427,37,Female,3,0,0
CUST_1428,25,Male,2,0,0
CUST_1429,34,Male,3,0,0
CUST_1430,18,Male,3,0,0
CUST_1431,33,Male,6,0,0
CUST_1432,47,Female,1,0,0
CUST_1433,22,Male,16,1,1
CUST_1434,48,Female,21,0,0
CUST_1435,42,Female,5,0,0
CUST_1436,23,Female,1,0,0
CUST_1437,35,Female,1,0,0
CUST_1438,38,Female,3,0,0
CUST_1439,18,Female,5,0,0
CUST_1440,28,Female,2,0,0
CUST_1441,19,Female,2,0,0
CUST_1442,33,Female,3,0,0
CUST_1443,32,Female,2,0,0
CUST_1444,30,Female,2,0,0
CUST_1445,23,Female,1,0,0
CUST_1446,36,Female,1,0,0
CUST_1447,33,Male,2,0,0
CUST_1448,43,Male,6,0,0
CUST_1449,37,Female,3,0,0
CUST_1450,32,Female,13,0,0
CUST_1451,35,Female,4,0,0
CUST_1452,26,Female,1,0,0
CUST_1453,20,Female,6,0,0
CUST_1454,36,Female,6,0,0
CUST_1455,18,Female,47,10,2
CUST_1456,45,Female,5,0,0
CUST_1457,24,Female,5,0,0
CUST_1458,31,Male,13,0,0
CUST_1459,21,Male,1,0,0
CUST_1460,33,Male,1,0,0
CUST_1461,46,Female,7,0,0
CUST_1462,29,Other,1,0,0
CUST_1463,36,Female,7,0,0
CUST_1464,36,Female,23,1,0
CUST_1465,30,Female,4,0,0
CUST_1466,34,Female,2,0,0
CUST_1467,41,Female,6,0,0
CUST_1468,31,Male,7,0,0
CUST_1469,38,Male,4,0,0
CUST_1470,18,Male,1,0,0
CUST_1471,23,Female,6,0,0
CUST_1472,39,Female,1,0,0
CUST_1473,33,Male,4,0,0
CUST_1474,34,Female,1,0,0
CUST_1475,34,Other,2,0,0
CUST_1476,53,Male,5,0,0
CUST_1477,44,Male,1,0,0
CUST_1478,37,Female,1,0,0
CUST_1479,40,Female,5,0,0
CUST_1480,35,Male,1,0,0
CUST_1481,38,Male,1,0,0
CUST_1482,24,Male,4,0,0
CUST_1483,23,Male,4,0,0
CUST_1484,26,Female,7,0,0
CUST_1485,46,Male,6,0,0
CUST_1486,28,Male,5,0,0
CUST_1487,35,Other,1,0,0
CUST_1488,37,Female,1,0,0
CUST_1489,56,Female,5,0,0
CUST_1490,33,Male,10,0,0
CUST_1491,37,Male,1,0,0
CUST_1492,46,Male,6,0,0
CUST_1493,34,Male,1,0,0
CUST_1494,33,Female,1,0,0
CUST_1495,31,Female,1,0,0
CUST_1496,36,Female,2,0,0
CUST_1497,36,Female,6,0,0
CUST_1498,25,Male,4,0,0
CUST_1499,51,Female,1,0,0
CUST_1500,23,Male,3,0,0
CUST_1501,39,Male,10,0,0
CUST_1502,22,Female,7,0,0
CUST_1503,31,Female,3,0,0
CUST_1504,30,Female,8,0,0
CUST_1505,35,Other,22,1,0
CUST_1506,31,Female,7,1,1
CUST_1507,35,Female,4,0,0
CUST_1508,32,Female,2,0,0
CUST_1509,35,Male,3,0,0
CUST_1510,27,Female,7,0,0
CUST_1511,25,Female,4,0,0
CUST_1512,31,Male,13,0,0
CUST_1513,20,Male,1,0,0
CUST_1514,18,Male,9,1,1
CUST_1515,49,Female,7,0,0
CUST_1516,42,Male,1,0,0
CUST_1517,43,Female,5,0,0
CUST_1518,18,Female,13,1,0
CUST_1519,18,Female,2,0,0
CUST_1520,19,Female,2,0,0
CUST_1521,40,Male,6,0,0
CUST_1522,30,Female,7,0,0
CUST_1523,31,Female,15,0,0
CUST_1524,45,Female,12,1,0
CUST_1525,38,Male,4,0,0
CUST_1526,27,Female,10,0,0
CUST_1527,40,Female,3,0,0
CUST_1528,47,Male,1,0,0
CUST_1529,24,Female,12,0,0
CUST_1530,39,Male,10,0,0
CUST_1531,19,Male,1,0,0
CUST_1532,47,Female,4,0,0
CUST_1533,18,Female,11,0,0
CUST_1534,39,Female,2,0,0
CUST_1535,22,Male,5,0,0
CUST_1536,40,Female,10,1,0
CUST_1537,32,Female,8,0,0
CUST_1538,33,Female,1,0,0
CUST_1539,44,Female,3,0,0
CUST_1540,41,Female,10,0,0
CUST_1541,31,Female,4,0,0
CUST_1542,23,Female,7,0,0
CUST_1543,37,Female,1,0,0
CUST_1544,29,Male,1,0,0
CUST_1545,24,Female,22,4,3
CUST_1546,55,Male,4,0,0
CUST_1547,35,Female,2,0,0
CUST_1548,18,Male,19,0,1
CUST_1549,34,Female,12,1,0
CUST_1550,27,Female,4,0,0
CUST_1551,60,Female,2,0,0
CUST_1552,23,Female,2,0,0
CUST_1553,32,Male,11,0,1
CUST_1554,37,Male,15,1,0
CUST_1555,41,Female,2,0,0
CUST_1556,27,Male,8,0,0
CUST_1557,30,Female,5,0,0
CUST_1558,47,Female,12,0,0
CUST_1559,32,Female,4,0,0
CUST_1560,33,Male,3,0,0
CUST_1561,18,Female,2,0,0
CUST_1562,37,Female,9,0,0
CUST_1563,18,Female,15,0,0
CUST_1564,32,Female,1,0,0
CUST_1565,24,Male,1,0,0
CUST_1566,28,Female,11,0,0
CUST_1567,29,Male,1,0,0
CUST_1568,18,Male,1,0,0
CUST_1569,30,Other,2,0,0
CUST_1570,30,Male,4,0,0
CUST_1571,37,Male,7,0,0
CUST_1572,34,Female,3,0,0
CUST_1573,32,Female,15,0,0
CUST_1574,39,Male,8,0,0
CUST_1575,28,Male,8,0,0
CUST_1576,32,Female,2,0,0
CUST_1577,20,Female,7,0,0
CUST_1578,37,Female,7,0,0
CUST_1579,28,Female,1,0,0
CUST_1580,44,Male,2,0,0
CUST_1581,52,Female,6,0,0
CUST_1582,51,Female,1,0,0
CUST_1583,35,Female,12,0,0
CUST_1584,24,Female,7,0,0
CUST_1585,31,Female,8,0,0
CUST_1586,23,Male,10,1,1
CUST_1587,25,Male,8,0,0
CUST_1588,36,Male,7,0,0
CUST_1589,30,Female,3,0,0
CUST_1590,49,Male,24,1,1
CUST_1591,25,Female,2,0,0
CUST_1592,28,Male,8,0,0
CUST_1593,36,Female,5,0,0
CUST_1594,32,Female,4,0,0
CUST_1595,48,Female,5,0,0
CUST_1596,49,Male,3,0,0
CUST_1597,18,Male,7,0,0
CUST_1598,32,Female,1,0,0
CUST_1599,25,Male,2,0,0
CUST_1600,18,Female,4,0,0
CUST_1601,36,Male,8,0,0
CUST_1602,41,Female,7,0,0
CUST_1603,49,Female,2,0,0
CUST_1604,34,Female,2,0,0
CUST_1605,31,Male,1,0,0
CUST_1606,30,Male,4,0,0
CUST_1607,42,Female,6,0,0
CUST_1608,24,Female,7,0,0
CUST_1609,25,Male,2,0,0
CUST_1610,35,Female,10,0,0
CUST_1611,34,Male,2,0,0
CUST_1612,27,Female,6,0,0
CUST_1613,36,Female,5,0,0
CUST_1614,30,Female,12,0,0
CUST_1615,36,Female,1,0,0
CUST_1616,24,Female,10,1,1
CUST_1617,31,Female,4,0,0
CUST_1618,39,Female,12,0,0
CUST_1619,38,Female,9,0,0
CUST_1620,30,Female,18,0,0
CUST_1621,43,Male,2,0,0
CUST_1622,33,Male,11,0,0
CUST_1623,28,Female,2,0,0
CUST_1624,34,Male,8,0,0
CUST_1625,39,Female,4,0,0
CUST_1626,31,Female,2,0,0
CUST_1627,30,Other,12,0,0
CUST_1628,33,Male,3,0,0
CUST_1629,35,Female,2,0,0
CUST_1630,52,Male,3,0,0
CUST_1631,33,Male,1,0,0
CUST_1632,44,Male,9,0,0
CUST_1633,30,Other,4,0,0
CUST_1634,28,Female,8,0,0
CUST_1635,29,Female,8,0,0
CUST_1636,32,Male,6,0,0
CUST_1637,18,Male,7,0,0
CUST_1638,18,Female,2,0,0
CUST_1639,33,Female,1,0,0
CUST_1640,24,Male,2,0,0
CUST_1641,44,Female,2,0,0
CUST_1642,34,Male,1,0,0
CUST_1643,28,Female,3,0,0
CUST_1644,21,Female,19,0,0
CUST_1645,47,Male,5,0,0
CUST_1646,22,Female,4,0,0
CUST_1647,41,Male,9,0,0
CUST_1648,39,Female,6,0,0
CUST_1649,20,Male,1,0,0
CUST_1650,45,Male,10,0,0
CUST_1651,41,Female,11,0,0
CUST_1652,22,Female,6,0,0
CUST_1653,24,Female,11,1,0
CUST_1654,23,Male,12,0,0
CUST_1655,29,Male,3,0,0
CUST_1656,25,Male,12,0,0
CUST_1657,19,Female,2,0,0
CUST_1658,31,Other,9,1,0
CUST_1659,26,Male,3,0,0
CUST_1660,40,Female,3,0,0
CUST_1661,32,Female,2,0,0
CUST_1662,29,Other,1,0,0
CUST_1663,37,Female,3,0,0
CUST_1664,37,Female,1,0,0
CUST_1665,28,Female,1,0,0
CUST_1666,23,Male,7,0,0
CUST_1667,39,Female,5,0,0
CUST_1668,45,Male,17,0,0
CUST_1669,41,Female,1,0,0
CUST_1670,35,Female,2,0,0
CUST_1671,18,Male,1,0,0
CUST_1672,28,Other,4,0,0
CUST_1673,44,Female,6,0,0
CUST_1674,49,Female,1,0,0
CUST_1675,42,Female,1,0,0
CUST_1676,35,Female,3,0,0
CUST_1677,33,Female,4,0,0
CUST_1678,44,Male,1,0,0
CUST_1679,32,Male,1,0,0
CUST_1680,48,Male,3,0,0
CUST_1681,33,Male,9,0,0
CUST_1682,48,Female,3,0,0
CUST_1683,35,Female,7,0,0
CUST_1684,43,Female,8,0,0
CUST_1685,47,Male,9,0,0
CUST_1686,44,Female,1,0,0
CUST_1687,28,Female,1,0,0
CUST_1688,38,Female,2,0,0
CUST_1689,21,Male,31,1,1
CUST_1690,46,Male,14,0,0
CUST_1691,38,Female,1,0,0
CUST_1692,18,Male,3,0,0
CUST_1693,26,Female,1,0,0
CUST_1694,39,Male,10,1,0
CUST_1695,40,Male,10,0,0
CUST_1696,28,Female,2,0,0
CUST_1697,35,Female,2,0,0
CUST_1698,43,Female,1,0,0
CUST_1699,30,Male,3,0,0
CUST_1700,38,Male,5,0,0
CUST_1701,21,Other,5,0,0
CUST_1702,30,Female,5,0,0
CUST_1703,18,Female,5,0,0
CUST_1704,18,Female,5,0,0
CUST_1705,18,Female,1,0,0
CUST_1706,31,Male,10,0,0
CUST_1707,36,Female,1,0,0
CUST_1708,35,Female,3,0,0
CUST_1709,39,Male,4,0,0
CUST_1710,35,Male,8,0,0
CUST_1711,38,Female,5,0,0
CUST_1712,31,Male,6,0,0
CUST_1713,32,Male,8,0,0
CUST_1714,33,Female,7,0,0
CUST_1715,25,Female,20,0,0
CUST_1716,29,Female,5,0,0
CUST_1717,21,Male,3,0,0
CUST_1718,43,Female,12,1,0
CUST_1719,18,Female,2,0,0
CUST_1720,18,Male,1,0,0
CUST_1721,35,Male,2,0,0
CUST_1722,22,Female,21,0,1
CUST_1723,30,Female,1,0,0
CUST_1724,38,Male,1,0,0
CUST_1725,18,Female,11,0,1
CUST_1726,31,Male,2,0,0
CUST_1727,38,Male,16,1,1
CUST_1728,18,Female,11,1,0
CUST_1729,33,Female,4,0,0
CUST_1730,39,Female,16,0,0
CUST_1731,28,Female,5,0,0
CUST_1732,32,Female,13,0,0
CUST_1733,34,Male,5,0,0
CUST_1734,21,Female,3,0,0
CUST_1735,32,Male,3,0,0
CUST_1736,33,Female,4,0,0
CUST_1737,41,Female,16,0,0
CUST_1738,33,Male,2,0,0
CUST_1739,42,Female,15,0,1
CUST_1740,35,Male,2,0,0
CUST_1741,22,Female,1,0,0
CUST_1742,39,Male,9,1,0
CUST_1743,37,Female,3,0,0
CUST_1744,26,Female,3,0,0
CUST_1745,44,Male,19,0,0
CUST_1746,39,Male,5,0,0
CUST_1747,29,Male,17,0,0
CUST_1748,40,Male,5,0,0
CUST_1749,45,Female,4,0,0
CUST_1750,18,Female,2,0,0
CUST_1751,44,Female,1,0,0
CUST_1752,42,Female,2,0,0
CUST_1753,49,Male,7,0,0
CUST_1754,39,Female,10,0,0
CUST_1755,39,Female,5,0,0
CUST_1756,18,Female,8,1,1
CUST_1757,22,Male,3,0,0
CUST_1758,30,Female,3,0,0
CUST_1759,50,Male,2,0,0
CUST_1760,39,Female,1,0,0
CUST_1761,23,Male,25,1,0
CUST_1762,48,Female,3,0,0
CUST_1763,32,Female,10,0,0
CUST_1764,38,Female,3,0,0
CUST_1765,22,Other,1,0,0
CUST_1766,45,Male,2,0,0
CUST_1767,35,Male,6,0,0
CUST_1768,54,Female,13,0,0
CUST_1769,33,Female,1,0,0
CUST_1770,19,Male,2,0,0
CUST_1771,35,Female,3,0,0
CUST_1772,41,Male,5,0,0
CUST_1773,39,Male,4,0,0
CUST_1774,21,Female,4,0,0
CUST_1775,35,Female,6,0,0
CUST_1776,29,Male,4,0,0
CUST_1777,31,Female,4,0,0
CUST_1778,38,Female,3,0,0
CUST_1779,32,Male,8,1,0
CUST_1780,39,Female,1,0,0
CUST_1781,21,Male,5,0,0
CUST_1782,35,Female,9,0,0
CUST_1783,35,Male,3,0,0
CUST_1784,29,Male,1,0,0
CUST_1785,28,Female,6,0,0
CUST_1786,23,Female,6,0,0
CUST_1787,23,Male,6,0,0
CUST_1788,37,Male,10,0,0
CUST_1789,32,Male,3,0,0
CUST_1790,28,Male,2,0,0
CUST_1791,38,Female,4,0,0
CUST_1792,34,Female,1,0,0
CUST_1793,18,Male,6,0,0
CUST_1794,32,Female,6,0,0
CUST_1795,18,Male,2,0,0
CUST_1796,36,Female,1,0,0
CUST_1797,23,Female,1,0,0
CUST_1798,39,Other,2,0,0
CUST_1799,23,Male,16,0,0
CUST_1800,20,Female,1,0,0
CUST_1801,39,Male,1,0,0
CUST_1802,32,Male,2,0,0
CUST_1803,27,Female,1,0,0
CUST_1804,26,Female,5,0,0
CUST_1805,36,Male,9,0,0
CUST_1806,25,Female,2,0,0
CUST_1807,47,Female,1,0,0
CUST_1808,29,Female,1,0,0
CUST_1809,32,Female,2,0,0
CUST_1810,38,Male,1,0,0
CUST_1811,18,Female,2,0,0
CUST_1812,29,Female,7,0,0
CUST_1813,18,Female,7,0,0
CUST_1814,42,Male,4,0,0
CUST_1815,25,Male,3,0,0
CUST_1816,42,Female,10,0,0
CUST_1817,37,Male,6,0,0
CUST_1818,31,Female,2,0,0
CUST_1819,23,Female,3,0,0
CUST_1820,26,Male,7,0,0
CUST_1821,43,Male,5,0,0
CUST_1822,28,Female,3,0,0
CUST_1823,24,Male,5,0,0
CUST_1824,27,Female,3,0,0
CUST_1825,20,Male,2,0,0
CUST_1826,34,Male,17,0,0
CUST_1827,26,Female,4,0,0
CUST_1828,42,Male,8,0,0
CUST_1829,29,Male,1,0,0
CUST_1830,36,Female,20,0,0
CUST_1831,39,Male,1,0,0
CUST_1832,24,Male,12,0,0
CUST_1833,29,Female,7,0,0
CUST_1834,30,Male,7,0,0
CUST_1835,44,Male,7,0,0
CUST_1836,48,Female,8,0,0
CUST_1837,40,Female,9,0,0
CUST_1838,41,Female,5,0,0
CUST_1839,30,Female,13,0,0
CUST_1840,42,Female,1,0,0
CUST_1841,21,Male,4,0,0
CUST_1842,34,Female,1,0,0
CUST_1843,34,Female,9,0,0
CUST_1844,43,Female,2,0,0
CUST_1845,21,Male,3,0,0
CUST_1846,37,Other,1,0,0
CUST_1847,31,Male,14,0,0
CUST_1848,30,Female,2,0,0
CUST_1849,22,Female,5,0,0
CUST_1850,44,Female,1,0,0
CUST_1851,44,Female,11,0,1
CUST_1852,18,Female,11,0,0
CUST_1853,21,Male,6,0,0
CUST_1854,34,Other,3,0,0
CUST_1855,25,Male,1,0,0
CUST_1856,37,Female,1,0,0
CUST_1857,26,Female,5,0,0
CUST_1858,41,Male,5,0,0
CUST_1859,30,Female,2,0,0
CUST_1860,40,Male,1,0,0
CUST_1861,34,Female,1,0,0
CUST_1862,37,Female,7,0,0
CUST_1863,43,Male,1,0,0
CUST_1864,49,Female,5,0,0
CUST_1865,26,Female,7,0,0
CUST_1866,34,Male,1,0,0
CUST_1867,18,Female,1,0,0
CUST_1868,18,Female,5,0,0
CUST_1869,47,Male,4,0,0
CUST_1870,22,Female,3,0,0
CUST_1871,28,Female,4,0,0
CUST_1872,18,Female,3,0,0
CUST_1873,32,Male,15,0,0
CUST_1874,35,Female,2,0,0
CUST_1875,35,Female,12,0,0
CUST_1876,58,Female,9,0,0
CUST_1877,44,Male,16,0,0
CUST_1878,18,Female,2,0,0
CUST_1879,47,Female,1,0,0
CUST_1880,31,Female,5,0,0
CUST_1881,35,Male,13,0,0
CUST_1882,26,Female,2,0,0
CUST_1883,35,Male,2,0,0
CUST_1884,29,Female,1,0,0
CUST_1885,42,Female,2,0,0
CUST_1886,44,Female,5,0,0
CUST_1887,21,Male,17,0,0
CUST_1888,19,Female,4,0,0
CUST_1889,24,Male,4,0,0
CUST_1890,18,Female,6,0,0
CUST_1891,26,Male,2,0,0
CUST_1892,42,Male,13,0,1
CUST_1893,47,Female,2,0,0
CUST_1894,33,Male,5,0,0
CUST_1895,47,Female,6,0,0
CUST_1896,27,Male,7,0,0
CUST_1897,48,Male,1,0,0
CUST_1898,29,Female,6,0,0
CUST_1899,18,Male,3,0,0
CUST_1900,35,Female,3,0,0
CUST_1901,39,Male,3,0,0
CUST_1902,29,Female,3,0,0
CUST_1903,18,Male,7,0,0
CUST_1904,50,Female,7,0,0
CUST_1905,49,Male,4,0,0
CUST_1906,50,Male,11,0,0
CUST_1907,21,Female,1,0,0
CUST_1908,33,Female,4,0,0
CUST_1909,25,Male,5,0,0
CUST_1910,37,Female,3,0,0
CUST_1911,42,Male,3,0,0
CUST_1912,18,Female,1,0,0
CUST_1913,26,Female,2,0,0
CUST_1914,22,Male,2,0,0
CUST_1915,37,Other,2,0,0
CUST_1916,42,Male,3,0,0
CUST_1917,23,Female,12,0,0
CUST_1918,34,Female,2,0,0
CUST_1919,31,Female,3,0,0
CUST_1920,21,Female,9,0,0
CUST_1921,38,Female,6,0,0
CUST_1922,25,Male,2,0,0
CUST_1923,30,Female,9,0,0
CUST_1924,27,Male,11,0,0
CUST_1925,35,Female,7,0,0
CUST_1926,33,Female,3,0,0
CUST_1927,18,Female,1,0,0
CUST_1928,28,Male,1,0,0
CUST_1929,28,Female,1,0,0
CUST_1930,44,Female,7,0,0
CUST_1931,22,Male,10,0,0
CUST_1932,30,Female,2,0,0
CUST_1933,24,Female,3,0,0
CUST_1934,27,Female,13,0,1
CUST_1935,18,Female,9,0,0
CUST_1936,41,Female,1,0,0
CUST_1937,37,Male,13,0,0
CUST_1938,18,Female,9,0,0
CUST_1939,29,Female,15,2,0
CUST_1940,48,Male,4,0,0
CUST_1941,34,Male,1,0,0
CUST_1942,37,Other,2,0,0
CUST_1943,36,Male,2,0,0
CUST_1944,28,Male,1,0,0
CUST_1945,34,Female,2,0,0
CUST_1946,31,Male,2,0,0
CUST_1947,19,Female,17,2,1
CUST_1948,27,Male,9,0,0
CUST_1949,23,Female,2,0,0
CUST_1950,30,Male,5,0,0
CUST_1951,55,Female,8,0,0
CUST_1952,39,Male,4,0,0
CUST_1953,37,Female,4,0,0
CUST_1954,25,Female,3,0,0
CUST_1955,21,Male,1,0,0
CUST_1956,24,Female,2,0,0
CUST_1957,18,Male,2,0,0
CUST_1958,22,Male,9,0,0
CUST_1959,42,Male,3,0,0
CUST_1960,33,Male,1,0,0
CUST_1961,23,Male,3,0,0
CUST_1962,30,Female,16,0,1
CUST_1963,18,Male,3,0,0
CUST_1964,39,Female,2,0,0
CUST_1965,33,Male,2,0,0
CUST_1966,29,Female,1,0,0
CUST_1967,44,Male,2,0,0
CUST_1968,41,Female,6,0,0
CUST_1969,21,Female,1,0,0
CUST_1970,18,Female,1,0,0
CUST_1971,53,Female,3,0,0
CUST_1972,20,Female,5,0,0
CUST_1973,26,Male,1,0,0
CUST_1974,39,Male,4,0,0
CUST_1975,42,Female,3,0,0
CUST_1976,36,Female,5,0,0
CUST_1977,32,Female,5,0,0
CUST_1978,25,Female,11,0,0
CUST_1979,56,Male,4,0,0
CUST_1980,41,Other,4,0,0
CUST_1981,29,Female,9,1,1
CUST_1982,37,Female,9,0,0
CUST_1983,35,Female,5,0,0
CUST_1984,31,Female,3,0,0
CUST_1985,18,Male,16,1,1
CUST_1986,31,Female,1,0,0
CUST_1987,32,Female,8,0,0
CUST_1988,35,Other,4,0,0
CUST_1989,45,Male,6,0,0
CUST_1990,31,Male,5,0,0
CUST_1991,19,Female,3,0,0
CUST_1992,29,Male,11,0,0
CUST_1993,36,Male,3,0,0
CUST_1994,18,Male,5,0,0
CUST_1995,36,Female,3,0,0
CUST_1996,39,Male,2,0,0
CUST_1997,32,Female,2,0,0
CUST_1998,41,Female,2,0,0
CUST_1999,34,Other,7,0,0
CUST_2000,38,Female,3,0,0
